1,2,3,4,5
153.7424351,10.31744064,10.15065872,64.98378549,0
31.94519227,1.122374855,1.29967858,310.6052348,343.7615914
10.87959902,44.26829401,23.9661189,51.16383859,0
21.67591522,78.97006545,2.401065276,152.0036298,118.832952
19.19080776,6.338122596,6.643633965,0,0
1.389434788,335.4165033,1.693114135,0,0
502.961645,36.75271071,36.77029483,495.1693493,0
20.38126479,16.07194382,16.37790379,34.54371441,32.6855034
17.83600286,16.54389586,71.61042739,52.69214912,70.46192993
55.59094613,12.10304194,11.89456781,58.84935204,380.92079
41.97818154,70.860013,85.58122067,64.95994686,60.66181552
14.23741819,275.1989105,267.8402573,278.7786647,80.61079566
38.7952525,39.82399271,9.407714931,740.6409497,62.82893703
14.69273878,14.63548121,2200.421058,99.40669135,84.07260471
15.38797558,44.28371918,7839.752734,0,0
13.28113914,8.496150386,8.411380721,71.879059,280.5083665
11.15473323,7.956842406,7.71321295,32.24066423,59.75340641
22.64266549,22.99565572,23.27472935,144.122655,99.35090713
5.609282213,5.321439938,207.3441562,199.3930855,0
6.875467129,6.816934919,189.9055192,0,71.90011472
92.79145931,27.01946665,27.31258682,36.244752,0
63.19596295,452123.5196,479758.4914,0,154.9092776
98.93660658,7.317924093,7.380324621,90.08210726,96.77929368
179.87938,70.71567739,70.43735386,0,79.14055224
26.49252231,194.3165609,194.0423404,199.2472556,214.862685
72.82286182,396.6228908,398.1544164,396.2293217,0
19.46435107,8.825429176,67.47981925,76.20849911,0
39.97432138,138.6889335,57.38076243,137.6640732,45.84429345
53.20219019,42.47530057,58.92353467,82.76499092,56.02463063
53.20219019,42.47530057,58.92353467,82.76499092,56.02463063
26.487161,62.30560065,66.53568061,77.51430069,131.0199956
30.90941224,30.94982625,30.80906361,117.7387196,161.3218968
164.0816274,3444.39603,196.2017494,0,0
41.92537219,41.66428309,103.4981651,308.5710744,254.9992355
24.63564969,24.51209436,6164.759334,0,0
32.86969207,8.770252173,22.47845272,54.87275422,47.44234916
23.26396602,2.826516461,12.64484994,105.9274649,143.3431822
172.8874214,179.3247966,166.8955537,185.5887717,189.2674017
167.6418762,74.01391305,251.2261957,279.3644299,466.2037441
41.08521001,39.58259906,39.44407523,0,62.69511529
3.104786456,1.100178391,359.1961022,60.64740897,367.1032357
12.05007681,10.77958288,12088.96491,161.2711521,239.3322593
125.5863803,178.9597604,166.4890038,176.3536204,0
6.396886106,8.119563161,8.339811072,5496.728539,0
18.01345226,169.898505,173.473572,167.7385221,156.1554621
1331373.338,221.9696053,6039.70472,0,218.5698935
30.53504221,75.58882765,75.49700941,73.82241423,64.13972102
9.419104698,9.155814402,4066.217233,0,73.08734793
53.38620683,63.49700905,134.7293922,0,121.6620481
5.335914194,5.5691234,5.567870483,52.81097078,197.8599658
109.8466036,3.389509333,3.668722097,150.0895425,131.6544128
1382.704435,1845.183025,18939.03194,0,2387.79968
120.1440331,1963.45523,560.1498177,0,0
249.1862871,2096.489875,2046.448967,0,0
68.06129321,10.01384035,9.867950708,111.2720269,72.15141317
32.41240312,149.1577263,2186.863719,0,107.7795763
125.9369473,36.09188918,36.19063159,0,184.0176114
76.02034117,224.92823,224.7838156,227.9494861,235.8490318
46.78798156,46.81836376,46.91249364,0,0
189.1644857,28.97620918,764.0284107,884.0769282,851.3856518
2.236940189,8.302904154,8.164270538,39.51625708,146.4964138
6.147129515,6.265383031,1386.067939,0,162.5190354
142.7580912,167.3415678,156.1301145,0,163.3960706
43.73898358,176.7266233,2.113592353,0,221.4672916
559.9775625,514.96172,31.94909669,71.96608626,262.0401403
25.50852978,37.15795845,573.1791864,71.85426983,112.6402513
18.11185467,36.20964021,53.27170747,0,57.20537238
25.3293017,32.23510526,26.65631248,37.01913626,0
11.41901198,50.23301806,22.40967085,55.97484957,0
12.12374697,12.49121675,12.50854452,34.88710653,38.77484886
5.530701586,4.939957711,119.1675393,105.9799989,44.66398629
19.15059008,550.0210921,392.5481862,414.3934921,473.1284532
33.50156162,33.52888368,33.45465894,950.6681612,946.3513326
14.92383873,14.1378027,22376.56413,0,81.60594617
14.95869308,66.9823038,67.12030862,170.0467364,168.6069945
27.81819928,400.098885,399.3997166,406.8374484,0
3.553543809,67.73256357,19.44988143,72.16390494,74.02245096
110.2597286,226.7758979,325.3920319,0,324.4179595
42.54366153,42.79540547,55712.14357,148.4241087,153.8687548
111.9814995,333.2158548,333.1072866,55.77593898,67.71920244
22.05276528,22.25206359,22.43200147,0,36.09924954
126.8747692,124.5445806,124.5475563,2386.611173,682.4619489
11.76407658,11.45634359,11.26618768,43.05657251,63.91942304
41.29453577,71.5372914,46.42557408,116.2324592,69.27719715
87.78200747,75.97991971,66.47864459,76.62912942,84.64154728
285.6416494,329.8624515,331.6574657,0,251.2724325
31.31514905,146.8868683,148.6864389,161.4997465,79.18189924
12.83754254,36.52965414,64.7510009,54.88260089,135.622568
148.8586258,11.52016965,19465.21305,0,176.366435
13.05825641,82.40125708,82.36239415,0,275.9290247
5.845058892,96.22730934,96.44568929,0,0
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
13.62815455,21.62299903,21.49048173,53.03170439,208.282389
5.223319803,43.83956661,40.53744757,38.94702477,183.6374603
11.75604821,157.5512344,11.41445653,165.4725833,0
10.91539589,9.50278755,93.25694902,0,130.5369916
23.83398498,48.30134819,22402.17666,0,97.18251145
17.16708947,94.09192607,99.36657222,91.11140188,65.77338113
167.3385059,6145.808729,921.7003683,0,0
8.032562992,87.02563131,7.761541482,87.10289592,92.6120235
50.01256532,122.3381361,122.1316811,212.0384658,24.78156775
254.0514077,12.45462232,12.44205046,281.8648832,275.3612956
69.46224111,210.598991,72.21807798,0,0
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
161.6897285,71.05306206,71.01758545,379.6735758,372.5635506
15.49181702,7.815856278,8.162194541,137.6195737,143.7404115
143.6400466,31.96580349,31.89696752,180.7851278,0
15.46460993,3.367830664,3.243519126,127.1812439,48.56518243
13.14156885,38.13589911,34.75393084,40.62726761,45.78384991
38.59169641,36.37647507,36.22182611,0,233.6898081
85.16948401,189.9869667,184.8762776,143.6240971,174.0860223
10.39563571,12.85198698,12.47472146,780.8495899,48.1323327
105.3992324,38.08299327,24.19288574,0,51.22721504
134.9235079,134.5606138,26.92981953,44.90184637,40.92194099
28.82697772,496.2954632,496.6579218,626.030047,631.1777052
4.180508189,6.872308272,6.789963655,0,0
137.279144,5867.175852,957.8908993,0,0
7.095208029,6.28386497,6.353443483,43.15779262,0
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
248.8916873,160.0379268,234.7772972,288.7669396,309.5732158
86.93287084,145.1955964,335.1785623,331.3040232,227.5197864
146.230394,3207.440468,168.4805763,0,195.9106658
233.8356377,254.654198,404.1360784,411.7734733,345.1115261
19.5661892,11.96236265,19.10553658,88.94438894,0
141.3939525,12.33299248,616.797251,179.8720477,200.6082124
509.1005157,4.091643262,3.961771876,663.007024,0
27.64266627,34.25890215,34.39713439,0,706.1989631
160.9508288,59.03768338,59.44650615,0,3412233.785
162.6484848,206.9770187,207.0013226,248.1504076,270.5182547
28.7023192,33.90801689,34.00030889,146.4830621,231.7259023
28.7023192,33.90801689,34.00030889,146.4830621,231.7259023
5.993441085,20.84162371,20.83610306,129.4227727,153.1424295
38.60392487,12.16774253,178.8182917,174.2961367,193.5658539
84.05599191,91.4543488,94.35579377,92.03252834,97.93601718
84.05599191,91.4543488,94.35579377,92.03252834,97.93601718
46.70667601,52.30697417,52.38058395,176.9690089,168.6642084
129.6706199,509.2834286,45353.5125,63.53788837,249.160884
47.24142761,47.25052377,46.98674956,256.2099814,228.525029
176.758844,282.7344554,304.6761214,0,0
56.41268553,56.56544537,56.58040044,0,184.2724553
3308.959874,1008.15062,2641.076032,0,0
7.362527755,0.038156716,0.291078794,3296.376363,3294.278821
295.4143583,319.5375439,312.6784965,311.4575359,246.2033442
93.22980483,5.308145173,5.187841341,110.0228772,102.9966597
135.1036614,14.49747025,14.31658195,176.511408,325.4188926
40.01266063,35.10292643,183.5063995,191.6468808,186.8584144
12.46716791,15.27485034,56.47694209,48.55803298,105.2183175
26.76367215,27.35569475,27.33886327,0,33.79759513
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
15.46294317,11.77156656,11.86811427,0,311.3381594
2797.176556,2796.979465,2484.795397,0,2776.178542
32.99641848,703.583207,705.5254218,705.0687746,711.2858435
78.39906188,82.11272816,20.95846149,347.6204088,240.3163855
151.6478806,82.90463606,74.69440659,433.3828822,0
5.236774199,5.094020178,5.09759159,0,2488.82084
0.628804584,127.4991004,155.2035962,18.87860555,42.04418193
16.0342504,17.04465096,17.18598648,441.4434903,449.0963598
8.19092954,9.596053564,9.637725237,0,81.55971999
82.66433214,533.602877,529.9931827,0,1504.435698
16.65756828,21.88953352,786.4179398,185.7501666,147.109643
74.52717276,61.07052634,60.90938538,242.4003132,0
18.42227751,7.145174956,187.1936552,39.60255248,43.22246011
64.84998776,64.25049255,64.12952422,346.3645121,0
53.8450512,58.98010032,59.05863126,2683.398278,2663.101014
21.80204185,21.90276952,21.81181392,47.54778354,0
182.1319369,122.6021229,122.7604415,1802.603513,2088.171905
164.8800258,266.6932977,257.29834,259.6796869,200.5575697
23.4246089,5945.458709,8345.546787,320.2851224,32.70883925
19.63490899,9.986869441,23.36957971,4.720862933,34.41606669
40.32114708,169.6689382,170.8702121,204.8990003,339.7197968
29.70684354,32.01701704,64.87550453,67.68549534,79.69243336
8.590864796,8.996062634,58.663659,49.46329513,48.02600162
11.90127517,41.61354825,41.62857727,1489.147102,1409.804325
33.35718119,13.45642831,13.59497885,0,234.4286454
7.53351818,7.783475809,24.02689597,30.53293325,27.30389909
37.30817661,193.918373,190.6930922,204.8852427,254.1684809
40.97382208,39.66293082,39.53473967,0,222.5876228
391.4485183,180.2941015,177.4585563,177.1020928,171.4521277
20.06124012,18.36546069,18.67302609,193.8436571,63.80527088
0.144562735,0.024081386,0.240499362,178.6679079,210.698443
186.1042544,202.9870382,194.7179659,0,196.2281637
243.8210934,231.2677606,221.0517026,223.740107,0
17.28687655,0.282630766,0.450992285,487.3875531,451.0517114
151.2313605,8.868458863,217.2533358,270.6626658,0
10.15361052,9.743192688,77.37947708,171.3955229,451.1788991
32.46993434,5.6169008,5.569923707,59.07826221,43.819736
10.30244349,435.983157,447.4281596,440.4724699,427.6826965
17.10814763,4.572277363,4.811951899,46.68327832,5401.904586
3.752918239,2.758259114,2.869701875,86.59852202,132.780912
6.415666122,9.799100094,9.754060096,106.1751371,170.7986696
47.38102679,4.439009192,4.693722628,0,142.4863411
1.184343227,242.0320458,242.5784866,259.4356932,78.47798424
9.930137785,8.47283764,59.6158626,63.79488591,0
49.26125642,6.699770216,6.519162329,28.91295502,120.9265963
160.4981909,177.3557306,184.2918333,194.4185538,188.3805603
7.049461617,6.429907375,6.398918873,5382.98366,0
12.29111615,10.91400774,10.84169779,5578.149231,0
65.5653022,58.19327928,13.54531965,62.27893848,60.19926129
4.447773658,0.549176363,0.720227033,73.39527291,164.0372437
6785.408585,91.22713523,2056.707639,0,0
7.338950677,12.11216707,12.22420322,235.5438751,174.6046816
7.196315948,5.695153921,5.572864079,69.45043219,59.69702247
18.65950712,20.94601424,21.09622972,6929.344765,186.9643956
2.920427723,6.517016666,23.433082,39.7423021,41.94065094
57.97805951,60.37339671,60.40724152,313.1560987,452.2092911
38.36094343,30.79331242,42.91201862,38.49783621,35.47974561
31.47242976,1254.711177,16464.78854,47.50631801,1316.594915
5.665222093,4.579704313,5.531602292,54.4573343,70.92403861
15.23059883,3.397032119,3.324507573,0,146.8301924
35.26615593,6.046780427,6.191776884,54.80626437,39.53888353
9.757371405,42.83008668,49.00625597,38.375509,42.54366415
17.84061701,17.66353228,68.094124,77.93544039,102.7606974
8.237178285,6.196384821,98.55721021,78.11079463,0
8.206671373,8.282567712,74.8621046,72.81598525,84.93229373
26.5251731,27.40017939,423.1276537,0,56.79241081
2.111189647,2.453415768,71.24708872,96.15754115,116.0244252
9.376953842,21.20010441,0.379395005,29.76561816,42.85275759
14.6107232,4.587350669,4.716773583,109.0091614,112.2463296
33.31826636,34.66537206,52.84628329,52.75642861,38.51534981
18.73530493,64.38471022,63.05020807,81.33433228,170.8689962
16.36816693,35.83918632,16.45057235,65.28862585,51.55262936
17.20804474,43.78809638,28.5245128,53.51125516,84.66439175
9.128456863,68.31042783,65.49326752,0,42.82347577
3.100297904,3.420413374,3.54371796,58.65994817,111.2762488
48.77896995,46.08628691,7061.984451,0,91.92136557
27.11585897,7.061968504,7.046067691,136.3579989,148.4906225
145.1845907,114.3990037,102.4832525,122.2868264,131.2840502
151.4571334,112.8873076,113.1354487,780.3139715,771.1375511
151.4571334,112.8873076,113.1354487,780.3139715,771.1375511
151.4571334,112.8873076,113.1354487,780.3139715,771.1375511
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
403.165289,70.45158452,70.06732362,426.4581874,426.3507645
41.4778808,41.78167832,41.79775508,91.06915941,80.06958745
75.81500758,1.38432272,159.3356614,32.33125062,31.72978367
60.49377842,50.1052135,45.35488609,101.1292548,145.558209
12.93300688,33.36207118,27.59502873,35.21089797,378905.698
34.70067175,20.16387326,20.18429679,46.92675647,41.97600856
70.11925541,108.9656087,101.6132518,0,0
5.956541376,81.83020596,76.94698474,88.52754977,0
43.16074438,2.042922376,1.900760546,196.1079392,229.5717106
91.54489219,138.3144481,225.2999387,0,178.358317
42.62173805,59.20585878,58.58782578,0,23.43204512
194.2429343,6.108977746,6.445770365,0,0
69.48322432,74.02787461,5139.551276,0,79.45968566
33.5776472,241.4235068,234.0200511,0,238.7855393
9.942719559,4.793463895,4.731696108,26.28597468,118.3163563
22.17692521,22.27723507,8612.709117,49.49739859,57.69487633
47.97485001,59.0890363,64.79890966,63.9959876,0
30.65001275,32.15760598,32.15916408,46.9999262,111.192097
5.551625464,5.687307804,5.766100087,102.5917588,85.92801601
26.1924767,55.57154286,50.77765351,68.6568697,98.71817785
56.74353747,44.98310072,56.75468756,54.80262709,53.55875104
71.34523144,95.63057648,5118.917783,0,104.1860084
10.81704065,10.35867731,10.05464495,20.77938622,29.15098822
63.87463628,14.16095615,14.29042061,0,245.957568
79.82822688,33.91914253,33.83270005,167.5918352,105.8755607
105.9073492,150.0047767,141.4987896,0,159.2300216
49.43227013,9.655458627,9.825466251,79.68725653,154.747847
49.43227013,9.655458627,9.825466251,79.68725653,154.747847
38.65543178,38.93426399,148.9417441,0,95.46730593
28.79176619,28.99765235,28.70304038,123.882651,101.1882374
79.93009037,37.53934885,37.35279785,111.3154845,109.5285659
371.2553589,91.16315945,88.98913253,97.29401812,0
3.508342306,0.49097152,0.583405516,161.0570236,161.5429928
47.57551295,50.8295423,50.84068212,61.91701171,59.18568441
135.3937154,92.82625272,92.59333192,0,108.9130328
22.41559847,62.10962001,545.1881013,0,43.25568426
175.3521995,5461.237895,5463.430546,5453.371019,0
61.97557162,77.77901644,72.5017285,88.49540994,107.2883183
7.873865653,62.90351115,69.4282894,0,39.48969479
12.83730601,12.35401655,11.99607617,47.84758088,49.17269161
63.01688521,42.3792166,41.87427781,0,37.28950838
21.97103698,32.91114785,20.84645144,0,151.1519151
24.56637403,345.3374908,605.9143066,0,52.3691492
59.89424532,110.9654503,1082.697801,193.7656187,202.6655118
1.631800461,1.560050652,1.623566045,132.1954104,80.45479646
78.25233783,6.37668803,58.27327849,0,2675.163479
10.70535435,8.784635944,10.4273452,0,76.01788493
9.576241306,2.558680095,36.03360257,67.22908876,78.10073297
6261.421054,77.48091278,3843.805254,0,9948.2266
93.89156168,16.18596348,16.01532521,135.515073,1624.306895
104.8772489,67.35464969,67.26418058,250.8262143,241.7894369
69.43545069,80.48701718,4332.164571,88.5671497,3816.845177
89.07838873,138.5541578,148.6815945,159.3604222,155.0247747
155.4965503,165.9373514,579.2299607,174.0713896,711.631162
5281.402916,8.250542145,4515.353348,0,0
119.9745653,557.3339388,561.2320692,565.5907223,0
93.83704177,85.13520849,78.1322927,0,120.2686137
4.543605705,4.738252427,4.970072353,35.22393121,69.52615128
69.57527601,69.63193523,289.1315792,115.6658843,123.7134415
98.12353882,122.3689144,125.7020045,0,118.7542847
5.473149845,4.738299667,4.867212666,0,48.04827079
31.99933761,49131.04705,3705.874281,0,250.4168439
24.69163075,213.8003425,350.6474213,683.6327672,864.1172799
124.6754211,74.88188548,74.86017415,0,0
124.6754211,74.88188548,74.86017415,0,0
124.6754211,74.88188548,74.86017415,0,0
135.4730844,8.158188908,8.25646027,173.8939512,128.0412649
12.32975655,12.63950688,19713.18941,0,83.96787579
16.92441672,39.1681995,43.38934913,0,24.17624144
35.98413574,16.81592671,16.78461118,24.81358765,37.38539164
19.71566148,10.00367812,9.861316931,69.15316472,40.91965547
37.56430601,44.14782706,37.5667243,56.83653568,107.9851281
9.144735775,8.130374327,7.897048973,0,30.96564561
7.004491769,6.427132503,6.555031097,40.23717165,139.5776157
94.49977236,378.5396603,562.1802373,540.9324011,1469.003855
41.71124312,49.67208433,46.43364267,53.21944361,45.08598492
36.40060844,36.48101612,36.29562492,51.07920217,92.82956363
37.71232152,39.47353408,26.47432952,43.84890646,41.0844524
141.1252183,141.2355978,141.3983472,53.74848531,113.5089756
46.58350676,14.63508343,209.4423296,0,0
10.5665232,9.491863943,9.578906327,0,155.9170344
12.09403904,11.69839381,16.94051326,36.89079289,39.03059858
36.40060844,36.48101612,8081.376744,0,92.82956363
31.95137328,21.04655647,21.19143179,55.68664438,427.6598527
19.94814553,49.19989833,84.7354778,49.63704597,102.3720137
12.86690414,328.0540109,53.8126849,84.98152716,192.9021854
8.133852224,1.834728605,9.789939163,166.1924616,177.3914035
13.71287939,3.748611946,3.537151478,81.85551702,81.10381643
50.97126902,6.738665483,6.582876481,0,50.36098208
36.81455208,3.174474315,2.984271347,0,6111.611774
5.925405806,25.39847717,4.566225567,32.26040495,38.58051643
0.897737605,0.788919302,0.799497024,33.88422413,101.8656366
9.439971514,9.464753321,77.93776833,38.38788061,151.6424435
10.85147113,272.1292297,271.8795368,0,268.1076498
31.66250497,460.272396,160.7855223,462.448776,158.965035
9.681209494,2.602230428,2.304440913,33.94659731,34.74129594
113.5625855,4.176432985,3.800682779,0,0
28.93231065,33.02195974,176.4619072,162.3478363,103.6772795
13.29359509,14.51981308,14.78641224,3333.487206,3300.591061
16.53512176,16.56803928,65.67903993,110.9817661,52.44354026
35.17722664,61.07107072,54.37892337,67.09020806,75.21300651
7.938265485,8.809128005,113.0869977,116.8357848,89.6611715
10.18714048,43.25028048,11.61960935,3346.012187,152.9829805
7.968728349,22.29858694,22.18935072,125.2047129,2306993.771
6.991729828,0.703647668,0.462301069,0,3675.098566
107.4092731,233.7703318,240.9765709,0,396.693213
4.183563355,3.933165093,3.999291647,0,1073.40596
8.643167128,7.844081847,66.60821141,0,72.79588733
3.679367866,7.115144024,6.980586057,0,45.96869214
11.32557327,75.40581113,11.44243993,61.94754317,48.56738709
1.463051841,40.37412442,31.26655448,47.21028287,0
102.0017083,85.75942582,73.82659207,0,0
20.42625927,243.3384198,249.6861783,0,0
16.39894637,63.23742313,57.53760971,60.66981754,35.94288845
56.28832191,215.7287564,30.78245188,214.4306896,231.981054
13.69184189,454.6096021,15.15278749,473.3592524,437.7294568
4.32458491,437.3125265,4.749080134,420.5887883,429.2066378
49.42570196,49.31017327,221.4448479,288.4556982,283.3231744
9.842341979,6.793013364,6.639859626,122.408236,127.1631708
9.736138707,12.26461886,12.55960329,0,96.77372852
21.9281555,3.370594881,3.050153844,1747.390556,24.5852932
12.0153398,80.15584465,90.03833887,74.39013513,20.98448373
224.5749791,22.25206359,16003.61914,0,36.09924954
24.63564969,24.51209436,184.1750144,89.92500488,4406.711202
7.616465218,18.29259445,18.48705146,49.51974111,366.2901553
10.40191204,11.87953845,11.99812636,0,102.8537655
36.50039958,36.42800411,36.22687299,91.83819917,93.08302023
25.11921862,96.15367487,79.19884833,93.08935436,66.68041209
36.50039958,36.42800411,36.22687299,91.83819917,93.08302023
28.51054026,11.21969624,194.0926186,194.6467509,332.9779932
12.27776128,438.8148776,5.079284059,81.82825951,337.3352852
13.46520078,12.83943655,12.69877505,0,2885.706157
7.651019636,10.31641965,10.46881448,2505.216602,2467.894177
11.09496476,31.61851489,27.42730136,32.469069,22.72996567
38.87518402,41.2200374,41.31490908,11.19937887,26.58426791
115.9469663,116.635065,109.7116268,0,153.3829471
11.97119108,11.49773794,46472.79469,0,131.9307632
23.95386889,23.933691,24.07115999,144.6266314,0
22.07927293,8.910156315,21.66868333,49.38459562,1422.36899
51.89985072,57.09001811,54.09054549,59.94060047,0
0.288992962,0.021546229,215.7992395,0,220.994194
0.288992962,0.021546229,215.7992395,0,220.994194
0.288992962,0.021546229,215.7992395,0,220.994194
163.6234178,518.5668846,194.3560437,0,3793886.494
31.22145213,3.529419972,679.9396034,135.4187151,133.7976119
142.6113418,148.9438503,162.6495831,154.7886354,445.7701189
54.88815142,9.724522629,9.48225812,62.26282581,0
4120.05112,4122.743038,4182.766047,4178.201352,4202.351241
7.182278879,12.05440147,11.93283185,0,200.8544817
6.319151898,7.043873854,6.937462138,46.43986018,75.69965045
8.000116315,7.812494192,2.351234485,0,0
0.867914925,127.047768,134.6306021,149.9916541,244.4686125
192.9809284,118.8888463,350.1499308,0,0
46.46519423,52.51789122,67.60974548,0,91.03877116
32.54381935,19.23850151,19.24345494,271.7690359,180.0258283
61.1056156,1701.219602,264.086899,0,0
0.240840451,0.024084045,0.224581595,133.456283,0
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
17.75624314,52.78160224,55.54706532,0,364.6035154
68.65802915,1775.076036,10.22816711,0,76.77359833
50.11227364,39.73160871,83.31049709,194.1529929,169.6496107
59.40436671,40620.35733,56.27650648,0,35.13908263
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
18.02332153,7.074745452,7.175309135,74.63869828,2307072.925
21.98207095,22.45099464,966.7472097,145.0134383,42.02559168
244.5951954,262.2247639,253.7046634,254.3694531,193.2829722
47.04264606,53.53416482,44.60889085,59.60369697,64.02036883
14.19593688,4.11535633,3.746620948,115.39661,114.2868076
104.4053452,6.345504122,6.110238104,497.5440231,552.894267
41.45160508,265.3795477,512.6735771,485.6406185,366.4059635
62.60877847,68.73717529,68.7384508,150.2516942,131.9270644
168.9002006,484.0479958,2941.887993,483.8589538,0
100.456734,2587.675049,285.1341434,0,40811.49998
27.11142939,225.2425932,218.597355,226.3926615,210.4416933
8.888131359,6.838994514,547.0514302,0,0
100.3995732,98.95631146,143.7348413,140.364136,174.3638035
119.3784635,140.7934769,311.6717963,150.715597,170.163117
13.03562144,16.70409668,6.019680315,0,25.0306161
109.7893988,138.4303355,126.0682414,183.0863057,421.4764955
10.26793683,2.137297794,349.4807476,336.1935578,345.4383015
268.7228462,4949.5667,277.5271045,292.8901437,276.111196
11.05627738,116.3714179,37.76624567,3317.447337,162.4687148
85.7234582,6157.288308,8699.744917,0,0
8.940775819,22.20723138,5040.933792,0,115.4932212
11.68711444,13.14099769,919.2027493,0,350.5998453
39.3021796,45.75265574,38.86925623,48.97282859,39.75774284
46.54644553,214.3114828,164.4752822,173.9363822,0
22.17692521,22.27723507,39.36057419,49.49739859,57.69487633
86.87390766,87.9984737,250.7258047,0,114.5946227
31.18992801,111.6189314,17.4643552,0,204.034751
52.27253711,45.79725676,285.5570487,0,2372.719883
124.6208233,22.24382913,22.04684521,279.2284834,293.7643571
23.54501173,24.26666601,24.51260522,71.45878445,47.05032015
3.898146905,0.077293977,0.184492298,110.3027078,91.01227186
129064.9638,7.757650424,5238.890525,0,3485952.433
108.9121214,106.4883855,106.2278759,323.4046227,0
1345.808145,906.8605411,906.8417616,1261.297174,1255.576857
201.7748015,208.7872403,79.42712514,0,259.5821563
118.5997014,103.6453732,93.98046009,0,111.1589341
118.5997014,103.6453732,93.98046009,0,111.1589341
121.8637783,34.624453,34.69853957,63.186358,122.42471
31.31316814,121.7027734,121.6891397,132.3017065,173.8178516
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
3115.44789,150.5486976,55.7818161,141.3791117,0
261.635482,269.9315791,269.852461,279.7820414,292.4828866
149.7748544,19.39229752,4132.501651,0,0
64.88638591,84.89329813,91.6628966,92.36451388,323.0254529
101.8778195,103.5443208,325.0860401,0,343.7455908
64.56311037,44.3444133,32.42209645,53.02662808,106.209874
25.21224386,0.057854136,0.380499754,111.5483677,0
19.80050963,21.22470863,20.94855478,183.7243477,94.54244951
256.8990629,231.4805626,225.4254089,223.9120236,0
53.8450512,58.98010032,59.05863126,2683.398278,2663.101014
26.9543914,28.38195528,110.5789219,114.9122467,0
3.548718119,3.883497701,3.793903355,0,51.95120287
148.8469261,153.2124581,153.1542411,0,89.11445364
8.327897525,7.117148805,35.06506618,0,42.62413284
32.43507013,39.34175703,6.422791473,79.80072967,83.32771919
13.3603674,13.0534312,12.83950888,51.39700333,42.76722809
3.354920789,111.7364044,2.327276369,0,118.7083998
9.24752315,23.90148364,7.79498432,82.43927121,75.01048955
10.33291727,10.49248683,10.42631557,38.36628809,15.50181992
14.23286146,14.50231185,36.57592124,41.42295776,0
7.708438583,8.094172004,23.41358844,38.64327406,0
5.331389182,6.765990088,6.611397649,0,134.96143
4.819369919,44.31959183,33.34384008,51.26301892,0
1.294402273,15.19253206,72.31176498,87.45877849,0
8.784642647,8.317817132,8.106214908,0,30.87730281
4.083148154,6.999516983,29.09939097,0,116.8524671
6.642804407,30.5194506,13.908545,0,40.80668036
1.582504992,3.408874479,3.599122859,59.81921954,97.16830176
7.39493324,5.789089271,5.731123817,34.05188896,0
17.73423578,14.79201166,14.91209409,0,35.67059087
5.190162449,40.41769712,5327.320291,0,45.40635666
11.41865065,11.8803959,23.86072539,37.71978522,38.58509914
4.589240442,3.610328781,52.99422632,61.09918692,57.41475691
1.845155327,1.679762436,234.9387624,230.8143598,202.4694554
4.09050047,3.369926406,81.61633408,87.82413101,105.9328886
8.709893831,8.363680466,51.08802496,158.6459354,155.941287
3.83755016,5.656693244,5.51661871,34.27717253,50.47293707
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
45.21291309,45.24755254,44.92644695,276.2416856,275.2130842
40.83962475,36.81528289,45.16370402,47.69961714,0
5.170682249,5.034713581,4.880223516,0,81.07949257
2.052477667,209.6107408,23975.66306,221.0986677,274.0755603
24.5335356,70.80646394,77.21361214,74.84419552,68.19825607
11.57577042,11.75774962,39.51579164,0,79.68988874
83.59932763,375.0076675,377.101613,378.8406125,381.4562513
118.6431839,380.7660074,95.50717716,385.2768672,373.3031463
64.56651394,93.57575521,90.65832461,90.87208923,59.95014655
43.93660334,45.83240919,54.59957901,53.80341707,57.03544976
448.3030272,184.3447936,1078.482874,856.0426834,734.2704454
478.6552234,478.8958005,21.22064561,492.7627884,515.4958507
19.71590627,19.54893976,19.58976692,0,836.656985
31.91940932,1655.0964,71.20578962,70.79688941,44.19370959
17.99659217,31.58141764,17.74632284,39.29478053,62.98957647
21.95637776,21.09842297,44.1542034,163.362719,44.96193839
24.84960172,34.65573751,41.18835366,49.25830599,103.5624901
211.2714229,256.7802563,308.7144664,220.7815332,224.9435019
66.21854185,188.0849557,4105.426112,177.8989425,123.1185018
65.95869017,4236.147378,15532.64209,0,201.5400256
52.93913558,29.8796005,2199.62815,0,88.73233868
